都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考
472051,,沖縄県,宜野湾市,野嵩三区自治会事務所,,,宜野湾市 野嵩4-18-1,,26.2910022,127.7828864,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,共成産業,,,宜野湾市 野嵩3-4-6,,26.287119,127.781281,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,モスバーガー 宜野湾野嵩店,,,宜野湾市 野嵩1-24-3,,26.2821614,127.7820217,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,チャコールビストロてんにょ,,,宜野湾市 野嵩1-40-1,,26.2844487,127.7831927,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋あまいか,,,宜野湾市 野嵩2-1-5,サンシティービル,26.2823191,127.7783666,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,野嵩一区自治会事務所,,,宜野湾市 野嵩2-21-1,,26.286508,127.780153,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,マルエー 宜野湾店,,,宜野湾市 上原1-7-2,,26.278278,127.778082,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ヘアーメイク・デビュー,,,宜野湾市 上原1-6-2,2F,26.278156,127.7775791,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,スターオークション,,,宜野湾市 上原2-6-5,,26.2771097,127.7780104,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ふく薬品 ふてんま店,,,宜野湾市 上原1-5-10,,26.277734,127.776646,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ビューティーサロンフレンド 宜野湾上原店,,,宜野湾市 上原2-3-7,,26.2758194,127.7760927,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,かみきりはうす 宜野湾店,,,宜野湾市 上原1-10-1,,26.279131,127.777876,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋 KOMESU屋,,,宜野湾市 上原1-15-11,,26.2773418,127.7754565,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,海邦銀行 普天間支店,,,宜野湾市 上原1-5-1,,26.277489,127.77766,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,キッチンHANA-GASA,,,宜野湾市 上原1-10-3,,26.2788392,127.7778651,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ENEOS 上原店,,,宜野湾市 上原1-3-1,,26.2764318,127.7764703,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,キンボシ屋,,,宜野湾市 赤道2-4-8,,26.2714626,127.7710946,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ハウス倶楽部,,,宜野湾市 赤道2-1-17,,26.2733685,127.7730127,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ピザーラ 宜野湾店,,,宜野湾市 愛知301,,26.271689,127.771301,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,しゃぶしゃぶ温野菜 宜野湾店,,,宜野湾市 愛知一丁目5-3,,26.269431,127.768338,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,twinkle -eyelash room-,,,宜野湾市 愛知412-1,1FC,26.26891,127.767756,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,愛知区公民館,,,宜野湾市 愛知2-6-1,,26.268977,127.7698924,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋 いくた,,,宜野湾市 愛知246-1,,26.2640515,127.7696747,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,大衆居酒屋 寅次郎,,,宜野湾市 愛知647,,26.265942,127.765263,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,いこいの市民パーク管理事務所,,,宜野湾市 字神山無手原2-1,,26.2672722,127.7631537,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,海邦銀行 宜野湾支店,,,宜野湾市 宜野湾3-2-16,コナンズビル,26.261343,127.759951,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,琉球銀行 宜野湾支店,,,宜野湾市 宜野湾1-5-3,,26.263729,127.762395,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,mofgmona,,,宜野湾市 宜野湾2-1-29,1F,26.2627268,127.7602839,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,キングタコス 長田店,,,宜野湾市 宜野湾3-1-1,,26.2624875,127.7610616,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ピアノプラザ沖縄,,,宜野湾市 宜野湾3-2-18,,26.2610269,127.7598057,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,クロスオーバー,,,宜野湾市 宜野湾2-2-9,,26.262743,127.760026,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,酒食家 江成,,,宜野湾市 宜野湾3-18-10,2F 101,26.2624741,127.7597766,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ENEOS はごろも店,,,宜野湾市 宜野湾248-1,,26.26216,127.759423,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,島のごちそう,,,宜野湾市 宜野湾3-14-24,,26.261926,127.756684,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,炭火焼とり ながた 宜野湾店,,,宜野湾市 宜野湾2-3-2,,26.2626641,127.7587689,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄国際大学,,,宜野湾市 宜野湾2-6-1,,26.2629069,127.7532479,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ぱいかじ 沖国大前店,,,宜野湾市 宜野湾3-15-19,,26.2619708,127.7575758,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ワイン食堂A.LAKAKI-YA 宜野湾店,,,宜野湾市 宜野湾3-1-23,,26.262457,127.7607867,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ヘアーサロン エステ,,,宜野湾市 長田3-23-5,,26.2592579,127.7652718,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,GOFLAT,,,宜野湾市 長田4-16-12,,26.260617,127.7598688,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,こうのいけ 長田店,,,宜野湾市 長田1-19-12,,26.264354,127.763503,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ガスト 宜野湾長田店,,,宜野湾市 長田4-3-5,,26.2619665,127.7622598,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,レンタルショップ BUILD,,,宜野湾市 長田3-31-2,,26.259671,127.764603,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,クルール アン デビュー,,,宜野湾市 長田4-1-8,,26.2622948,127.761417,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンエー V21ながた食品館,,,宜野湾市 長田1-27-7,,26.2622222,127.7627778,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,お食事処ゆい,,,宜野湾市 志真志4-7-11,,26.2566476,127.7609066,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,カラオケハウスとまと 宜野湾店,,,宜野湾市 志真志4-30-6,ネットマンガ館ビル,26.257716,127.75682,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,宮古そば なかよし,,,宜野湾市 志真志4-25-5,,26.2562477,127.7574901,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ほうれん草,,,宜野湾市 志真志4-1-7,1F,26.259952,127.75927,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,DINING CAFE MamMarl,,,宜野湾市 志真志4-32-13,,26.2564939,127.7569603,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,もりや歯科医院,,,宜野湾市 志真志1-6-5,,26.258252,127.767331,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンシャイン 事務所,,,宜野湾市 志真志4-1-1,サザンビル,26.2595727,127.7590753,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,野菜の楽園 ハッピーモア市場,,,宜野湾市 志真志1-247-1,,26.2591272,127.7640315,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,琉球新麺 通堂 琉大北口店,,,宜野湾市 志真志1-7-2,メゾン伊佐,26.2576976,127.7663024,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,動く町 宜野湾店,,,宜野湾市 志真志2-21-13,曙荘,26.2552778,127.7641667,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,クラフトファクトリー,,,宜野湾市 志真志4-1-7,,26.259918,127.759256,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,味処 阜,,,宜野湾市 志真志4-13-18,,26.2587303,127.758437,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,くぅ~,,,宜野湾市 我如古2-11-8,1F,26.2541802,127.7619007,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,バーあまくま,,,宜野湾市 我如古3-18-6,2F,26.2519456,127.7537565,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,宜野湾そば,,,宜野湾市 我如古2-27-1,安盛荘11,26.2534149,127.7571898,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,旬彩食楽 響や 宜野湾店,,,宜野湾市 我如古4-6-7,2F,26.254105,127.75029,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,木の下屋,,,宜野湾市 我如古2-12-1,,26.254516,127.763181,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,和洋菓子本舗 うさぎや,,,宜野湾市 我如古1-6-2,,26.2573162,127.751193,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,うちなーイタリアン SOLA,,,宜野湾市 我如古4-14-20,,26.2543652,127.7519818,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ガールズバービー,,,宜野湾市 我如古1-8-21,,26.2585145,127.7485787,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ギノワンボウル,,,宜野湾市 我如古4-6-7,,26.256874,127.750068,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,花の藤商 宜野湾店,,,宜野湾市 我如古3-8-2,,26.2532142,127.7568224,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,コザ信用金庫 宜野湾支店,,,宜野湾市 我如古1-54-25,,26.2579294,127.7558067,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,みどり屋食堂,,,宜野湾市 我如古3-4-8,,26.2545465,127.754693,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,仲里電装,,,宜野湾市 我如古3-7-8,,26.253634,127.7566828,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ちゃんぷる亭,,,宜野湾市 我如古433,,26.256977,127.752279,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンエー V21がねこ食品館,,,宜野湾市 我如古2-4-6,,26.2556799,127.758426,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋咲樹,,,宜野湾市 我如古3-7-6,,26.2539059,127.7564616,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Cozy理容室,,,宜野湾市 我如古3-22-1,盛アパート,26.2521887,127.7571882,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Topothesia,,,宜野湾市 我如古2-12-6,,26.2543163,127.7633979,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,カラオケハウスぴあ,,,宜野湾市 我如古4-6-7,,26.256777,127.750054,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,CharmHair Rutile,,,宜野湾市 真栄原3-33-12,,26.259496,127.742746,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ADAZIO,,,宜野湾市 真志喜2-6-19,1F,26.260357,127.74094,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンエー V21まえはら食品館,,,宜野湾市 真栄原3-7-6,,26.262496,127.741957,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ラウンジ ダリア,,,宜野湾市 真栄原2-1-2,,26.260254,127.743766,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,マツモトキヨシ まえはら店,,,宜野湾市 真栄原3-7-5,,26.262062,127.742171,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,美容室ポプリ,,,宜野湾市 真栄原1ー11ー2,,26.259224,127.742905,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Bar T’s chocolate,,,宜野湾市 真栄原1-23-9,1F,26.2589194,127.742153,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ラウンジ DIVA,,,宜野湾市 真栄原2-1-3,1F,26.260254,127.743766,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,なか美容室,,,宜野湾市 真栄原1-3-15,,26.261407,127.742435,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,割烹・居酒屋 シーサー,,,宜野湾市 真栄原1-1-18,,26.260115,127.744191,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ゲンちゃん,,,宜野湾市 真栄原3-20-13,,26.264498,127.743504,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Mana cafe,,,宜野湾市 真栄原3-30-2,コーポ宮里,26.2630595,127.7475404,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,永大安,,,宜野湾市 真栄原8,,26.2603648,127.7445908,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンシャイン 宜野湾店,,,宜野湾市 真栄原2-28-1,サンシャイン宜野湾店,26.2628123,127.7402701,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄銀行 我如古支店,,,宜野湾市 真栄原1-5-2,沖縄銀行 我如古支店,26.258088,127.748574,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ROOT’S of hair,,,宜野湾市 真栄原1-11-7,,26.2594974,127.7433639,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,琉球銀行 真栄原支店,,,宜野湾市 真栄原2-3-1,,26.2598237,127.7432269,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,久光工業,,,宜野湾市 真栄原2-27-1,,26.2613594,127.7392585,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,焼肉居酒屋満福,,,宜野湾市 真栄原3-35-9,コーポ喜瀬,26.2649651,127.7457344,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,お好み焼き馬之助 真栄原店,,,宜野湾市 真栄原1-3-8,,26.2589056,127.7470415,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,旬鮮 一歩,,,宜野湾市 真栄原1-23-7,旬鮮 一歩,26.2587524,127.7420428,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Smile HAIR,,,宜野湾市 佐真下74,仲里アパート,26.261882,127.750848,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,らあめん 札幌や 伊佐店,,,宜野湾市 伊佐2-20-15,,26.2877839,127.7529689,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,旨い処 ひのえ,,,宜野湾市 伊佐2-20-12,,26.2876076,127.7525638,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,auショップ 伊佐,,,宜野湾市 伊佐2-19-12,,26.288013,127.753816,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ENEOS 伊佐店,,,宜野湾市 伊佐3-9-1,,26.290535,127.755063,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,インナービューティーチャールズ,,,宜野湾市 伊佐3-1-1,,26.2889075,127.7565028,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,割烹 ハイウェイ,,,宜野湾市 伊佐2-11-1,,26.289005,127.755805,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,炙り者,,,宜野湾市 伊佐1-7-5,サンライズマンション,26.285694,127.757125,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,シロマタルー,,,宜野湾市 伊佐3-4-5,1F,26.2899728,127.7559254,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,promonde,,,宜野湾市 伊佐3-16-20,1F,26.2912984,127.7564651,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ThaiMed,,,宜野湾市 伊佐3-1-3,第6タテルマンビル,26.2891201,127.7562495,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Coropos,,,宜野湾市 伊佐3-2-2,1F,26.2895547,127.7558523,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,新規店舗 旧炭火・海鮮・居酒屋 ぼたん,,,宜野湾市 伊佐3-2-2,,26.2893242,127.7559773,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,美容室フラップ,,,宜野湾市 伊佐2-19-18,,26.2887035,127.7541262,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,麺処桃原 宜野湾伊佐店,,,宜野湾市 伊佐2-20-5,,26.2875608,127.7528528,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,MORAS,,,宜野湾市 伊佐1-10-5,1F,26.285144,127.755294,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Brillando,,,宜野湾市 伊佐3-5-7,102,26.290009,127.7565003,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,カフェマローニエ,,,宜野湾市 喜友名1-10-5,,26.2859523,127.7650324,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Le.z.e.i.e,,,宜野湾市 喜友名1-31-10,,26.2873977,127.7650327,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,SHOT BAR BIG TOMORROW,,,宜野湾市 喜友名1-31-1,當山ビル,26.287855,127.7647252,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンエー 大山シティ,,,宜野湾市 大山7-1-2,サンエー大山シティ,26.288249,127.749467,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋 なんじぁぁれ,,,宜野湾市 大山4-5-12,,26.2816191,127.7475505,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,BAN,,,宜野湾市 大山4-2-1,,26.2822753,127.7510885,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ネイルズ プレシャス,,,宜野湾市 大山6-44-3,,26.2785933,127.7385184,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,MEGAドン・キホーテ 宜野湾店,,,宜野湾市 大山7-7-12,,26.2874382,127.7466502,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,バーユマーズ,,,宜野湾市 大山3-1-1,,26.2847665,127.754348,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,auショップ サンエー大山シティ,,,宜野湾市 大山7-1-2,,26.28793,127.751019,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,大山区自治会事務所,,,宜野湾市 大山6-34-1,,26.2804,127.741568,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,エディオン 大山シティ店,,,宜野湾市 大山7-1-2,,26.2872354,127.749931,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サンエー 本社,,,宜野湾市 大山7-2-10,,26.2893146,127.7496247,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,マイハウス,,,宜野湾市 大山2-1-27,,26.278813,127.7476528,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,米や松倉,,,宜野湾市 大山2-11-26,,26.2756622,127.7446336,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,モトギャルソン沖縄,,,宜野湾市 大山1-10-18,,26.281261,127.750995,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,天然温泉アロマ,,,宜野湾市 大山7-7-1,,26.28833,127.746009,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 会議棟B2F-1,,,宜野湾市 真志喜4-3-1,,26.2797687,127.7323847,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 会議棟B2F-2,,,宜野湾市 真志喜4-3-1,,26.2797687,127.7323847,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 会議棟B3,,,宜野湾市 真志喜4-3-1,,26.2797687,127.7323847,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,コミックバスター 宜野湾店,,,宜野湾市 真志喜2-1-1,,26.2737797,127.7399004,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,宜野湾海浜公園/野球場,,,宜野湾市 真志喜4-2-1,,26.281174,127.735344,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,メガネの海邦堂 宜野湾店,,,宜野湾市 真志喜3-15-22,,26.274383,127.736268,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,居酒屋 げんてん,,,宜野湾市 真志喜2-13-9,,26.274378,127.736713,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,ラウンドワン 沖縄・宜野湾店,,,宜野湾市 真志喜3-28-8,,26.2759889,127.7308213,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 会議棟B6,,,宜野湾市 真志喜4-3-1,,26.2797687,127.7323847,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,サムズアンカーイン 宜野湾,,,宜野湾市 真志喜624-1,サムズアンカーイン宜野湾,26.2709643,127.7381406,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 会議棟Aレストラン,,,宜野湾市 真志喜4-3-1,,26.28037463,127.732956,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,琉宮居酒屋亀千人 宜野湾コンベンション店,,,宜野湾市 真志喜3-4-1,ワイレアノヴマンション,26.2723502,127.7382754,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,Piece,,,宜野湾市 真志喜1-10-6,,26.270523,127.738343,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,I&Eレンタカー,,,宜野湾市 真志喜1-2-3,,26.2728669,127.7399015,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,専修学校 パシフィックテクノカレッジ学院,,,宜野湾市 真志喜3-29-1,,26.277597,127.7328416,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,公文式 コンベンションエリア教室,,,宜野湾市 真志喜2-4-8-101,,26.2733402,127.7380802,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄銀行 大謝名支店,,,宜野湾市 真志喜2-1-1,,26.273761,127.739899,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 劇場棟楽屋入口,,,宜野湾市 真志喜4-3-1,,26.2797611,127.7323855,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,沖縄コンベンションセンター 劇場棟会議場C前,,,宜野湾市 真志喜4-3-1,,26.2797611,127.7323855,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
472051,,沖縄県,宜野湾市,studio かりりん with eclat,,,宜野湾市 真志喜624-1,,26.270992,127.738177,沖縄県,,,Be.Okinawa_Free_Wi-Fi,,,
