都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考
270008,,大阪府,,増本医院,,Masumoto Clinic,大阪府大阪市住之江区東加賀屋４丁目 ３－９,,34.6136242,135.4833867,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,アンパサンド株式会社,,Ampersand Co.CANMA Ltd.,大阪府大阪市阿倍野区美章園２丁目 ２５－８,,34.6376467,135.5257117,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,森本建築設計,,Morimoto Kenchiku Sekkei,大阪府大阪市西成区岸里３丁目 ８－２８,,34.6301253,135.4942683,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社リフェイス,,Reface Co.CANMA Ltd.,大阪府和泉市唐国町１丁目 １,,34.4614442,135.448625,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＣＵＲＵＲＵ,,CURURU Resraurant,大阪府大阪市北区曾根崎新地１丁目 ５－７ 森ビル２階,,34.6978036,135.497285,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,松田商店,,Matsuda Shoten Fruit & Vegetable Shop,大阪府大阪市北区神山町 ６－１０,,34.7027425,135.5054767,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ミムミオ,,mimumio,大阪府大阪市西成区旭１丁目 ９－４ カトレアマンション１階,,34.6447547,135.4937683,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社エムジェイプランニング,,MJ planning Co.CANMA Ltd.,大阪府松原市小川５丁目 １９－２０,,34.5866614,135.5757392,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,焼肉ホルモン　光山,,MitsuyamaCANMA Japanese style BBQ restaurant,大阪府大阪市中央区東心斎橋 １－１４－２０,,34.6730928,135.5034161,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ルーセントテニスクラブ豊中,,Lucent Tennis Club Toyonaka,大阪府豊中市螢池西町２丁目 ７－２６,,34.7919475,135.4443578,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,寅八商店梅田店,,Torahachi ShotenCANMA UmedaCANMA seafood izakaya,大阪府大阪市北区曾根崎 ２丁目８－５ お初天神ＥＡＳＴビル１Ｆ,,34.6997258,135.5012322,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,日光株式会社,,Nikko Property Management Co.CANMA Ltd.,大阪府豊中市本町９丁目 ４－１８ マンション日光１階,,34.7931422,135.4659308,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,今岡製作所,,Imaoka Seisakusho Co.CANMA Ltd.,大阪府大阪市平野区加美北９丁目 １０－２１,,34.6343678,135.5677947,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＹＫ製作所,,YK Seisakujo Factory,大阪府八尾市新家町２丁目 １００,,34.6440425,135.5974272,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,レーヴショップ淡路,,Reve Shop AwajiCANMA organic products,大阪府大阪市東淀川区淡路 ４丁目１６－５ カーサフレスカ１階,,34.7408933,135.5150442,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,味味鳥,,Ajimidori Restaurant,大阪府大阪市中央区道頓堀 １丁目１－１１ フロントホースビル１階,,34.6688631,135.5049636,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,伊賀電機工業所,,Iga Denki Kogyosho Electrical Appliance Wholesaler,大阪府東大阪市川田 ３丁目１０－２９,,34.6909236,135.6273353,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,山有陸運有限会社,,Yamayu Rikuun Overland Transportation Co.CANMA Ltd.,大阪府和泉市観音寺町 ６５６ 興和ビル１階,,34.4788603,135.4322269,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,いんなーとみやびの,,innato miyabinoCANMA Japanese buckwheat noodle restaurant,大阪府堺市西区津久野町２丁 ３－３３ サンメゾン津久野１階１０１号,,34.5412931,135.4704114,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社オンワード樫山大阪支店　総務部　総務課,,Onward Kashiyama Co.CANMA Ltd.,大阪府大阪市中央区本町３丁目 ２－５ 本町ＤＩＳビル５階,,34.6833944,135.5027022,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,アパマンショップ南森町店,,Apaman ApartmentCANMA Minamimoromachi Branch,大阪府大阪市北区天神橋２丁目 ３－１６ アーク南森町３階,,34.6972817,135.5115061,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ビジネスホテル日本橋,,Business hotel Nipponbashi,大阪府大阪市中央区日本橋１丁目 ８－１２,,34.6676519,135.5072053,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社川内商事,,Kawauchi Shoji Co.CANMA Ltd.,大阪府池田市天神１丁目 ５－１１,,34.8098511,135.4435631,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社原田組,,Haradagumi Construction Co.CANMA Ltd.,大阪府茨木市大字忍頂寺　 ２２７－７,,34.8955406,135.5433329,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社宮井製作所,,Miyai Seisakusho Co.CANMA Ltd.,大阪府八尾市福栄町３丁目 ２６,,34.6408708,135.6278028,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社黒木商事,,Kuroki Shoji Co.CANMA Ltd.,大阪府大阪市城東区古市２丁目 ８－１５ ＢＣビル２階,,34.711675,135.5602711,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社黒木商事,,Kuroki Shoji Co.CANMA Ltd.,大阪府守口市南寺方東通２丁目 ５－１,,34.719955,135.5737892,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,肉八　道頓堀店,,Nikuhachi RestaurantCANMA Dotonbori Branch,大阪府大阪市中央区道頓堀１丁目 １－４ 笑Ｐｏｉｎｔビル地下１階,,34.6685214,135.5036469,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,平野愛和学園,,Hirano Aiwa Gakuen Nursery School,大阪府大阪市平野区平野東４丁目 ２－１３ 平野愛和学園,,34.6226769,135.5609283,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,はちこ,,Tavern Hachiko,大阪府大阪市浪速区難波中３丁目 ４－１１ ダイワ難波ビル１０１号,,34.6618631,135.4997831,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社プロット日光,,Plot Nikko Co.CANMA Ltd.,大阪府堺市北区中村町 ２２８－２,,34.5658581,135.5330942,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,上林建設,,Kamibayashi Kensetsu Construction,大阪府八尾市大字服部川 ５,,34.6279677,135.6388781,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,アイセットカンパニー,,Ai Set Company,大阪府大阪市中央区西心斎橋１丁目 ９－３１ 辻本ビル５Ｆ－Ｆ号,,34.6733511,135.4990522,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,産経新聞南田辺専売所,,Sankei Newspaper Minami Tanabe Delivery Agent,大阪府大阪市東住吉区山坂１丁目 １９－１６,,34.6259875,135.5222567,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,春日荘,,Kasugaso Apartment,大阪府大阪市西成区鶴見橋 １丁目１６‐３４　 春日荘１階管理人室,,34.6458511,135.4933958,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ベーシック,,Basic Co.CANMA Ltd.,大阪府富田林市大字龍泉　 ８８５－１１,,34.4640381,135.5950944,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ハミンモンテソーリスクール,,Humming Montessori School,大阪府東大阪市稲葉２丁目 ２－２５,,34.6709308,135.6155839,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,鶴丸汽船株式会社,,Tsurumarukisen Co.CANMA Ltd.,大阪府大阪市　淀川区西中島７丁目 １－３ チサンマンション第８新大阪４０６号,,34.7299106,135.4978508,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社コスメック,,Cosmec Co.CANMA Ltd.,大阪府大阪市　北区芝田２丁目 ３－１９ 東洋ビル本館４１０号,,34.70563,135.4955081,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ＲＢＪ,,RBJ Co.CANMA Ltd.,大阪府門真市四宮 ５丁目１‐３５　　　 株式会社富士テクノグローバル内,,34.7340381,135.6142217,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社Ｇ２,,G2 Co.CANMA Ltd.,大阪府大阪市東淀川区淡路５丁目 １７－２ 篤コーポ２号館４０１号,,34.7426711,135.5152581,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社アートポイント,,Art Point Co.CANMA Ltd.,大阪府大阪市都島区片町１丁目 １－３６ エクセランナビール５０３号,,34.6930155,135.5274134,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社デバイス,,Device Co.CANMA Ltd.,大阪府大阪市中央区北新町　 １－１ 千倉ビル３０１号,,34.6850586,135.5168428,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,タヴェルネッタ・ダ・キタヤマ,,Italian Restaurant Tavernetta da Kitayama,大阪府大阪市中央区北久宝寺町４丁目 ３－１２ 小原第５ビル１０３号,,34.679725,135.4988328,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,クリエイティブ長谷,,Creative Hase,大阪府茨木市山手台４丁目 ６－２ 陽和台第４住宅２棟４０４号,,34.862135,135.5585136,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社塩野商店,,Shiono Shoten Co.CANMA Ltd.,大阪府摂津市鳥飼銘木町　 １６－４,,34.7857597,135.5940894,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ほっかほっか亭鴫野駅前店,,Hokka Hokka Tei Bento ShopCANMA Shiginoekimae Branch,大阪府大阪市城東区鴫野東３丁目 ２－１,,34.6911303,135.5462711,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,さくらケアサービス株式会社,,Sakura Care Service Co.CANMA Ltd.,大阪府大阪市北区長柄西２丁目 ８－１８ メゾンエルミタージュ１階,,34.7174908,135.5131697,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,山崎デザイン事務所,,Yamazaki Design Office,大阪府大阪市　中央区本町４丁目 ５－２０ 北村ビル２階,,34.68435,135.4984994,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社梶山建築士事務所富田林分室,,Kajiyama architect officeCANMA Tondabayashi,大阪府富田林市富田林町 ２７－９,,34.5012274,135.6049701,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,長谷川紙工株式会社,,Hasegawa Shiko Co.CANMA Ltd.,大阪府八尾市八尾木１丁目 １５５,,34.6093658,135.6112908,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社松永,,Matsunaga Co.CANMA Ltd.,大阪府大東市三箇３丁目 ３－１１,,34.7194764,135.6243958,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社グッドアイ,,Goodeye Corporation,大阪府守口市大日町２丁目 ９－２１,,34.7518078,135.5788189,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,大宝木材株式会社,,Taiho Mokuzai Co.CANMA Ltd.,大阪府大阪市住之江区平林北２丁目 ４－１８,,34.6187544,135.4608378,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社クボタ大仙寮,,Kubota Daisenryo Co.CANMA Ltd.,大阪府堺市堺区大仙中町　 ６－２ クボタ大仙寮管理人室,,34.5624264,135.4790014,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社Ｔ・プランニング,,T Planning Co.CANMA Ltd.,大阪府大阪市中央区高麗橋 ２丁目４－６ 大拓ビル１１７階,,34.6898603,135.5054103,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,福島鉄鋼,,Fukushima Steel,大阪府豊中市原田南 １丁目８－２８,,34.7671561,135.4563936,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ティーエムエスプロデュース,,TMS Produce Co.CANMA Ltd.,大阪府摂津市新在家 １丁目２７－３,,34.7730378,135.5690806,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
